gameId,day,month,year,timeKey
20001070,3,4,2001,1070
20001071,3,4,2001,1071
20001072,3,4,2001,1072
20001073,3,4,2001,1073
20001074,4,4,2001,1074
20001075,4,4,2001,1075
20001076,4,4,2001,1076
20001077,4,4,2001,1077
20001078,4,4,2001,1078
20001079,4,4,2001,1079
20001080,4,4,2001,1080
20001081,4,4,2001,1081
20001082,5,4,2001,1082
20001083,5,4,2001,1083
20001084,5,4,2001,1084
20001085,5,4,2001,1085
20001086,5,4,2001,1086
20001087,5,4,2001,1087
20001088,6,4,2001,1088
20001089,6,4,2001,1089
20001090,6,4,2001,1090
20001091,6,4,2001,1091
20001092,6,4,2001,1092
20001093,6,4,2001,1093
20001094,6,4,2001,1094
20001095,6,4,2001,1095
20001096,6,4,2001,1096
20001097,7,4,2001,1097
20001098,7,4,2001,1098
20001099,7,4,2001,1099
20001100,7,4,2001,1100
20001101,7,4,2001,1101
20001102,7,4,2001,1102
20001103,7,4,2001,1103
20001104,8,4,2001,1104
20001105,8,4,2001,1105
20001106,8,4,2001,1106
20001107,8,4,2001,1107
20001108,8,4,2001,1108
20001109,8,4,2001,1109
20001110,8,4,2001,1110
20001111,9,4,2001,1111
20001112,9,4,2001,1112
20001113,9,4,2001,1113
20001114,9,4,2001,1114
20001115,9,4,2001,1115
20001116,10,4,2001,1116
20001117,10,4,2001,1117
20001118,10,4,2001,1118
20001119,10,4,2001,1119
20001120,10,4,2001,1120
20001121,10,4,2001,1121
20001122,10,4,2001,1122
20001123,10,4,2001,1123
20001124,10,4,2001,1124
20001125,11,4,2001,1125
20001126,11,4,2001,1126
20001127,11,4,2001,1127
20001128,11,4,2001,1128
20001129,11,4,2001,1129
20001130,11,4,2001,1130
20001131,11,4,2001,1131
20001132,12,4,2001,1132
20001133,12,4,2001,1133
20001134,12,4,2001,1134
20001135,12,4,2001,1135
20001136,12,4,2001,1136
20001137,12,4,2001,1137
20001138,13,4,2001,1138
20001139,13,4,2001,1139
20001140,13,4,2001,1140
20001141,13,4,2001,1141
20001142,13,4,2001,1142
20001143,13,4,2001,1143
20001144,13,4,2001,1144
20001145,13,4,2001,1145
20001146,13,4,2001,1146
20001147,13,4,2001,1147
20001148,13,4,2001,1148
20001149,14,4,2001,1149
20001150,14,4,2001,1150
20001151,14,4,2001,1151
20001152,14,4,2001,1152
20001153,14,4,2001,1153
20001154,15,4,2001,1154
20001155,15,4,2001,1155
20001156,15,4,2001,1156
20001157,15,4,2001,1157
20001158,15,4,2001,1158
20001159,15,4,2001,1159
20001160,15,4,2001,1160
20001161,15,4,2001,1161
20001162,15,4,2001,1162
20001163,15,4,2001,1163
20001164,16,4,2001,1164
20001165,16,4,2001,1165
20001166,16,4,2001,1166
20001167,16,4,2001,1167
20001168,16,4,2001,1168
20001169,16,4,2001,1169
20001170,17,4,2001,1170
20001171,17,4,2001,1171
20001172,17,4,2001,1172
20001173,17,4,2001,1173
20001174,17,4,2001,1174
20001175,17,4,2001,1175
20001176,17,4,2001,1176
20001177,17,4,2001,1177
20001178,17,4,2001,1178
20001179,18,4,2001,1179
20001180,18,4,2001,1180
20001181,18,4,2001,1181
20001182,18,4,2001,1182
20001183,18,4,2001,1183
20001184,18,4,2001,1184
20001185,18,4,2001,1185
20001186,18,4,2001,1186
20001187,18,4,2001,1187
20001188,18,4,2001,1188
20001189,18,4,2001,1189
20100001,30,10,2001,1190
20100002,30,10,2001,1191
20100003,30,10,2001,1192
20100004,30,10,2001,1193
20100005,30,10,2001,1194
20100006,30,10,2001,1195
20100007,30,10,2001,1196
20100008,30,10,2001,1197
20100009,30,10,2001,1198
20100010,30,10,2001,1199
20100011,30,10,2001,1200
20100012,30,10,2001,1201
20100013,31,10,2001,1202
20100014,31,10,2001,1203
20100015,31,10,2001,1204
20100016,31,10,2001,1205
20100017,31,10,2001,1206
20100018,1,11,2001,1207
20100019,1,11,2001,1208
20100020,1,11,2001,1209
20100021,1,11,2001,1210
20100022,1,11,2001,1211
20100023,1,11,2001,1212
20100024,1,11,2001,1213
20100025,1,11,2001,1214
20100026,2,11,2001,1215
20100027,2,11,2001,1216
20100028,2,11,2001,1217
20100029,2,11,2001,1218
20100030,2,11,2001,1219
20100031,2,11,2001,1220
20100032,2,11,2001,1221
20100033,2,11,2001,1222
20100034,3,11,2001,1223
20100035,3,11,2001,1224
20100036,3,11,2001,1225
20100037,3,11,2001,1226
20100038,3,11,2001,1227
20100039,3,11,2001,1228
20100040,3,11,2001,1229
20100041,3,11,2001,1230
20100042,3,11,2001,1231
20100043,3,11,2001,1232
20100044,3,11,2001,1233
20100045,4,11,2001,1234
20100046,4,11,2001,1235
20100047,4,11,2001,1236
20100048,4,11,2001,1237
20100049,4,11,2001,1238
20100050,4,11,2001,1239
20100051,4,11,2001,1240
20100052,5,11,2001,1241
20100053,5,11,2001,1242
20100054,6,11,2001,1243
20100055,6,11,2001,1244
20100056,6,11,2001,1245
20100057,6,11,2001,1246
20100058,6,11,2001,1247
20100059,6,11,2001,1248
20100060,6,11,2001,1249
20100061,6,11,2001,1250
20100062,6,11,2001,1251
20100063,7,11,2001,1252
20100064,7,11,2001,1253
20100065,7,11,2001,1254
20100066,7,11,2001,1255
20100067,7,11,2001,1256
20100068,7,11,2001,1257
20100069,7,11,2001,1258
20100070,8,11,2001,1259
20100071,8,11,2001,1260
20100072,8,11,2001,1261
20100073,8,11,2001,1262
20100074,8,11,2001,1263
20100075,8,11,2001,1264
20100076,8,11,2001,1265
20100077,8,11,2001,1266
20100078,9,11,2001,1267
20100079,9,11,2001,1268
20100080,9,11,2001,1269
20100081,9,11,2001,1270
20100082,9,11,2001,1271
20100083,9,11,2001,1272
20100084,10,11,2001,1273
20100085,10,11,2001,1274
20100086,10,11,2001,1275
20100087,10,11,2001,1276
20100088,10,11,2001,1277
20100089,10,11,2001,1278
20100090,10,11,2001,1279
20100091,10,11,2001,1280
20100092,10,11,2001,1281
20100093,10,11,2001,1282
20100094,11,11,2001,1283
20100095,11,11,2001,1284
20100096,11,11,2001,1285
20100097,11,11,2001,1286
20100098,12,11,2001,1287
20100099,12,11,2001,1288
20100100,13,11,2001,1289
20100101,13,11,2001,1290
20100102,13,11,2001,1291
20100103,13,11,2001,1292
20100104,13,11,2001,1293
20100105,13,11,2001,1294
20100106,13,11,2001,1295
20100107,13,11,2001,1296
20100108,14,11,2001,1297
20100109,14,11,2001,1298
20100110,14,11,2001,1299
20100111,14,11,2001,1300
20100112,14,11,2001,1301
20100113,14,11,2001,1302
20100114,14,11,2001,1303
20100115,14,11,2001,1304
20100116,15,11,2001,1305
20100117,15,11,2001,1306
20100118,15,11,2001,1307
20100119,15,11,2001,1308
20100120,15,11,2001,1309
20100121,16,11,2001,1310
20100122,16,11,2001,1311
20100123,16,11,2001,1312
20100124,16,11,2001,1313
20100125,16,11,2001,1314
20100126,16,11,2001,1315
20100127,16,11,2001,1316
20100128,16,11,2001,1317
20100129,16,11,2001,1318
20100130,16,11,2001,1319
20100131,17,11,2001,1320
20100132,17,11,2001,1321
20100133,17,11,2001,1322
20100134,17,11,2001,1323
20100135,17,11,2001,1324
20100136,17,11,2001,1325
20100137,17,11,2001,1326
20100138,17,11,2001,1327
20100139,17,11,2001,1328
20100140,17,11,2001,1329
20100141,18,11,2001,1330
20100142,18,11,2001,1331
20100143,18,11,2001,1332
20100144,19,11,2001,1333
20100145,19,11,2001,1334
20100146,20,11,2001,1335
20100147,20,11,2001,1336
20100148,20,11,2001,1337
20100149,20,11,2001,1338
20100150,20,11,2001,1339
20100151,20,11,2001,1340
20100152,20,11,2001,1341
20100153,20,11,2001,1342
20100154,21,11,2001,1343
20100155,21,11,2001,1344
20100156,21,11,2001,1345
20100157,21,11,2001,1346
20100158,21,11,2001,1347
20100159,21,11,2001,1348
20100160,21,11,2001,1349
20100161,21,11,2001,1350
20100162,21,11,2001,1351
20100163,21,11,2001,1352
20100164,21,11,2001,1353
20100165,22,11,2001,1354
20100166,22,11,2001,1355
20100167,22,11,2001,1356
20100168,23,11,2001,1357
20100169,23,11,2001,1358
20100170,23,11,2001,1359
20100171,23,11,2001,1360
20100172,23,11,2001,1361
20100173,23,11,2001,1362
20100174,23,11,2001,1363
20100175,23,11,2001,1364
20100176,23,11,2001,1365
20100177,23,11,2001,1366
20100178,23,11,2001,1367
20100179,24,11,2001,1368
20100180,24,11,2001,1369
20100181,24,11,2001,1370
20100182,24,11,2001,1371
20100183,24,11,2001,1372
20100184,24,11,2001,1373
20100185,24,11,2001,1374
20100186,24,11,2001,1375
20100187,24,11,2001,1376
20100188,25,11,2001,1377
20100189,25,11,2001,1378
20100190,25,11,2001,1379
20100191,25,11,2001,1380
20100192,25,11,2001,1381
20100193,26,11,2001,1382
20100194,26,11,2001,1383
20100195,26,11,2001,1384
20100196,26,11,2001,1385
20100197,27,11,2001,1386
20100198,27,11,2001,1387
20100199,27,11,2001,1388
20100200,27,11,2001,1389
20100201,27,11,2001,1390
20100202,27,11,2001,1391
20100203,27,11,2001,1392
20100204,27,11,2001,1393
20100205,28,11,2001,1394
20100206,28,11,2001,1395
20100207,28,11,2001,1396
20100208,28,11,2001,1397
20100209,28,11,2001,1398
20100210,28,11,2001,1399
20100211,28,11,2001,1400
20100212,28,11,2001,1401
20100213,29,11,2001,1402
20100214,29,11,2001,1403
20100215,29,11,2001,1404
20100216,29,11,2001,1405
20100217,29,11,2001,1406
20100218,30,11,2001,1407
20100219,30,11,2001,1408
20100220,30,11,2001,1409
20100221,30,11,2001,1410
20100222,30,11,2001,1411
20100223,30,11,2001,1412
20100224,30,11,2001,1413
20100225,30,11,2001,1414
20100226,1,12,2001,1415
20100227,1,12,2001,1416
20100228,1,12,2001,1417
20100229,1,12,2001,1418
20100230,1,12,2001,1419
20100231,1,12,2001,1420
20100232,1,12,2001,1421
20100233,1,12,2001,1422
20100234,1,12,2001,1423
20100235,1,12,2001,1424
20100236,1,12,2001,1425
20100237,2,12,2001,1426
20100238,2,12,2001,1427
20100239,2,12,2001,1428
20100240,2,12,2001,1429
20100241,2,12,2001,1430
20100242,3,12,2001,1431
20100243,3,12,2001,1432
20100244,3,12,2001,1433
20100245,4,12,2001,1434
20100246,4,12,2001,1435
20100247,4,12,2001,1436
20100248,4,12,2001,1437
20100249,4,12,2001,1438
20100250,4,12,2001,1439
20100251,4,12,2001,1440
20100252,4,12,2001,1441
20100253,4,12,2001,1442
20100254,5,12,2001,1443
20100255,5,12,2001,1444
20100256,5,12,2001,1445
20100257,5,12,2001,1446
20100258,5,12,2001,1447
20100259,5,12,2001,1448
20100260,5,12,2001,1449
20100261,6,12,2001,1450
20100262,6,12,2001,1451
20100263,6,12,2001,1452
20100264,6,12,2001,1453
20100265,7,12,2001,1454
20100266,7,12,2001,1455
20100267,7,12,2001,1456
20100268,7,12,2001,1457
20100269,7,12,2001,1458
20100270,7,12,2001,1459
20100271,7,12,2001,1460
20100272,7,12,2001,1461
20100273,7,12,2001,1462
20100274,7,12,2001,1463
20100275,8,12,2001,1464
20100276,8,12,2001,1465
20100277,8,12,2001,1466
20100278,8,12,2001,1467
20100279,8,12,2001,1468
20100280,8,12,2001,1469
20100281,8,12,2001,1470
20100282,8,12,2001,1471
20100283,8,12,2001,1472
20100284,8,12,2001,1473
20100285,9,12,2001,1474
20100286,9,12,2001,1475
20100287,9,12,2001,1476
20100288,9,12,2001,1477
20100289,10,12,2001,1478
20100290,10,12,2001,1479
20100291,11,12,2001,1480
20100292,11,12,2001,1481
20100293,11,12,2001,1482
20100294,11,12,2001,1483
20100295,11,12,2001,1484
20100296,11,12,2001,1485
20100297,11,12,2001,1486
20100298,11,12,2001,1487
20100299,11,12,2001,1488
20100300,11,12,2001,1489
20100301,11,12,2001,1490
20100302,12,12,2001,1491
20100303,12,12,2001,1492
20100304,12,12,2001,1493
20100305,12,12,2001,1494
20100306,12,12,2001,1495
20100307,13,12,2001,1496
20100308,13,12,2001,1497
20100309,13,12,2001,1498
20100310,13,12,2001,1499
20100311,13,12,2001,1500
20100312,13,12,2001,1501
20100313,14,12,2001,1502
20100314,14,12,2001,1503
20100315,14,12,2001,1504
20100316,14,12,2001,1505
20100317,14,12,2001,1506
20100318,14,12,2001,1507
20100319,14,12,2001,1508
20100320,14,12,2001,1509
20100321,15,12,2001,1510
20100322,15,12,2001,1511
20100323,15,12,2001,1512
20100324,15,12,2001,1513
20100325,15,12,2001,1514
20100326,15,12,2001,1515
20100327,15,12,2001,1516
20100328,15,12,2001,1517
20100329,15,12,2001,1518
20100330,15,12,2001,1519
20100331,16,12,2001,1520
20100332,16,12,2001,1521
20100333,16,12,2001,1522
20100334,16,12,2001,1523
20100335,16,12,2001,1524
20100336,16,12,2001,1525
20100337,17,12,2001,1526
20100338,18,12,2001,1527
20100339,18,12,2001,1528
20100340,18,12,2001,1529
20100341,18,12,2001,1530
20100342,18,12,2001,1531
20100343,18,12,2001,1532
20100344,18,12,2001,1533
20100345,18,12,2001,1534
20100346,18,12,2001,1535
20100347,18,12,2001,1536
20100348,19,12,2001,1537
20100349,19,12,2001,1538
20100350,19,12,2001,1539
20100351,19,12,2001,1540
20100352,19,12,2001,1541
20100353,19,12,2001,1542
20100354,19,12,2001,1543
20100355,19,12,2001,1544
20100356,19,12,2001,1545
20100357,20,12,2001,1546
20100358,20,12,2001,1547
20100359,20,12,2001,1548
20100360,20,12,2001,1549
20100361,21,12,2001,1550
20100362,21,12,2001,1551
20100363,21,12,2001,1552
20100364,21,12,2001,1553
20100365,21,12,2001,1554
20100366,21,12,2001,1555
20100367,21,12,2001,1556
20100368,21,12,2001,1557
20100369,21,12,2001,1558
20100370,21,12,2001,1559
20100371,22,12,2001,1560
20100372,22,12,2001,1561
20100373,22,12,2001,1562
20100374,22,12,2001,1563
20100375,22,12,2001,1564
20100376,22,12,2001,1565
20100377,22,12,2001,1566
20100378,22,12,2001,1567
20100379,22,12,2001,1568
20100380,22,12,2001,1569
20100381,22,12,2001,1570
20100382,23,12,2001,1571
20100383,23,12,2001,1572
20100384,23,12,2001,1573
20100385,23,12,2001,1574
20100386,25,12,2001,1575
20100387,25,12,2001,1576
20100388,26,12,2001,1577
20100389,26,12,2001,1578
20100390,26,12,2001,1579
20100391,26,12,2001,1580
20100392,26,12,2001,1581
20100393,26,12,2001,1582
20100394,26,12,2001,1583
20100395,26,12,2001,1584
20100396,26,12,2001,1585
20100397,26,12,2001,1586
20100398,26,12,2001,1587
20100399,26,12,2001,1588
20100400,27,12,2001,1589
20100401,27,12,2001,1590
20100402,27,12,2001,1591
20100403,27,12,2001,1592
20100404,27,12,2001,1593
20100405,27,12,2001,1594
20100406,27,12,2001,1595
20100407,28,12,2001,1596
20100408,28,12,2001,1597
20100409,28,12,2001,1598
20100410,28,12,2001,1599
20100411,28,12,2001,1600
20100412,28,12,2001,1601
20100413,28,12,2001,1602
20100414,28,12,2001,1603
20100415,29,12,2001,1604
20100416,29,12,2001,1605
20100417,29,12,2001,1606
20100418,29,12,2001,1607
20100419,29,12,2001,1608
20100420,29,12,2001,1609
20100421,29,12,2001,1610
20100422,29,12,2001,1611
20100423,29,12,2001,1612
20100424,30,12,2001,1613
20100425,30,12,2001,1614
20100426,30,12,2001,1615
20100427,30,12,2001,1616
20100428,30,12,2001,1617
20100429,30,12,2001,1618
20100430,31,12,2001,1619
20100431,31,12,2001,1620
20100432,31,12,2001,1621
20100433,1,1,2002,1622
20100434,2,1,2002,1623
20100435,2,1,2002,1624
20100436,2,1,2002,1625
20100437,2,1,2002,1626
20100438,2,1,2002,1627
20100439,2,1,2002,1628
20100440,2,1,2002,1629
20100441,2,1,2002,1630
20100442,2,1,2002,1631
20100443,2,1,2002,1632
20100444,3,1,2002,1633
20100445,3,1,2002,1634
20100446,3,1,2002,1635
20100447,4,1,2002,1636
20100448,4,1,2002,1637
20100449,4,1,2002,1638
20100450,4,1,2002,1639
20100451,4,1,2002,1640
20100452,4,1,2002,1641
20100453,4,1,2002,1642
20100454,4,1,2002,1643
20100455,4,1,2002,1644
20100456,4,1,2002,1645
20100457,5,1,2002,1646
20100458,5,1,2002,1647
20100459,5,1,2002,1648
20100460,5,1,2002,1649
20100461,5,1,2002,1650
20100462,5,1,2002,1651
20100463,5,1,2002,1652
20100464,5,1,2002,1653
20100465,5,1,2002,1654
20100466,5,1,2002,1655
20100467,5,1,2002,1656
20100468,6,1,2002,1657
20100469,6,1,2002,1658
20100470,6,1,2002,1659
20100471,6,1,2002,1660
20100472,7,1,2002,1661
20100473,7,1,2002,1662
20100474,7,1,2002,1663
20100475,7,1,2002,1664
20100476,7,1,2002,1665
20100477,7,1,2002,1666
20100478,7,1,2002,1667
20100479,8,1,2002,1668
20100480,8,1,2002,1669
20100481,8,1,2002,1670
20100482,8,1,2002,1671
20100483,8,1,2002,1672
20100484,8,1,2002,1673
20100485,8,1,2002,1674
20100486,8,1,2002,1675
20100487,8,1,2002,1676
20100488,9,1,2002,1677
20100489,9,1,2002,1678
20100490,9,1,2002,1679
20100491,9,1,2002,1680
20100492,9,1,2002,1681
20100493,9,1,2002,1682
20100494,10,1,2002,1683
20100495,10,1,2002,1684
20100496,10,1,2002,1685
20100497,10,1,2002,1686
20100498,10,1,2002,1687
20100499,10,1,2002,1688
20100500,11,1,2002,1689
20100501,11,1,2002,1690
20100502,11,1,2002,1691
20100503,11,1,2002,1692
20100504,11,1,2002,1693
20100505,11,1,2002,1694
20100506,11,1,2002,1695
20100507,11,1,2002,1696
20100508,11,1,2002,1697
20100509,12,1,2002,1698
20100510,12,1,2002,1699
20100511,12,1,2002,1700
20100512,12,1,2002,1701
20100513,12,1,2002,1702
20100514,12,1,2002,1703
20100515,12,1,2002,1704
20100516,12,1,2002,1705
20100517,12,1,2002,1706
20100518,12,1,2002,1707
20100519,13,1,2002,1708
20100520,13,1,2002,1709
20100521,13,1,2002,1710
20100522,14,1,2002,1711
20100523,14,1,2002,1712
20100524,14,1,2002,1713
20100525,14,1,2002,1714
20100526,14,1,2002,1715
20100527,15,1,2002,1716
20100528,15,1,2002,1717
20100529,15,1,2002,1718
20100530,15,1,2002,1719
20100531,15,1,2002,1720
20100532,15,1,2002,1721
20100533,15,1,2002,1722
20100534,15,1,2002,1723
20100535,16,1,2002,1724
20100536,16,1,2002,1725
20100537,16,1,2002,1726
20100538,16,1,2002,1727
20100539,16,1,2002,1728
20100540,16,1,2002,1729
20100541,16,1,2002,1730
20100542,16,1,2002,1731
20100543,16,1,2002,1732
20100544,17,1,2002,1733
20100545,17,1,2002,1734
20100546,17,1,2002,1735
20100547,17,1,2002,1736
20100548,17,1,2002,1737
20100549,18,1,2002,1738
20100550,18,1,2002,1739
20100551,18,1,2002,1740
20100552,18,1,2002,1741
20100553,18,1,2002,1742
20100554,18,1,2002,1743
20100555,18,1,2002,1744
20100556,18,1,2002,1745
20100557,19,1,2002,1746
20100558,19,1,2002,1747
20100559,19,1,2002,1748
20100560,19,1,2002,1749
20100561,19,1,2002,1750
20100562,19,1,2002,1751
20100563,19,1,2002,1752
20100564,19,1,2002,1753
20100565,19,1,2002,1754
20100566,19,1,2002,1755
20100567,19,1,2002,1756
20100568,19,1,2002,1757
20100569,19,1,2002,1758
20100570,21,1,2002,1759
20100571,21,1,2002,1760
20100572,21,1,2002,1761
20100573,21,1,2002,1762
20100574,21,1,2002,1763
20100575,21,1,2002,1764
20100576,21,1,2002,1765
20100577,21,1,2002,1766
20100578,21,1,2002,1767
20100579,21,1,2002,1768
20100580,21,1,2002,1769
20100581,21,1,2002,1770
20100582,22,1,2002,1771
20100583,22,1,2002,1772
20100584,22,1,2002,1773
20100585,22,1,2002,1774
20100586,22,1,2002,1775
20100587,22,1,2002,1776
20100588,22,1,2002,1777
20100589,22,1,2002,1778
20100590,23,1,2002,1779
20100591,23,1,2002,1780
20100592,23,1,2002,1781
20100593,23,1,2002,1782
20100594,23,1,2002,1783
20100595,23,1,2002,1784
20100596,23,1,2002,1785
20100597,24,1,2002,1786
20100598,24,1,2002,1787
20100599,24,1,2002,1788
20100600,24,1,2002,1789
20100601,24,1,2002,1790
20100602,24,1,2002,1791
20100603,24,1,2002,1792
20100604,24,1,2002,1793
20100605,25,1,2002,1794
20100606,25,1,2002,1795
20100607,25,1,2002,1796
20100608,25,1,2002,1797
20100609,25,1,2002,1798
20100610,26,1,2002,1799
20100611,26,1,2002,1800
20100612,26,1,2002,1801
20100613,26,1,2002,1802
20100614,26,1,2002,1803
20100615,26,1,2002,1804
20100616,26,1,2002,1805
20100617,26,1,2002,1806
20100618,26,1,2002,1807
20100619,26,1,2002,1808
20100620,26,1,2002,1809
20100621,27,1,2002,1810
20100622,27,1,2002,1811
20100623,28,1,2002,1812
20100624,28,1,2002,1813
20100625,29,1,2002,1814
20100626,29,1,2002,1815
20100627,29,1,2002,1816
20100628,29,1,2002,1817
20100629,29,1,2002,1818
20100630,29,1,2002,1819
20100631,29,1,2002,1820
20100632,29,1,2002,1821
20100633,29,1,2002,1822
20100634,29,1,2002,1823
20100635,29,1,2002,1824
20100636,30,1,2002,1825
20100637,30,1,2002,1826
20100638,30,1,2002,1827
20100639,30,1,2002,1828
20100640,30,1,2002,1829
20100641,31,1,2002,1830
20100642,31,1,2002,1831
20100643,31,1,2002,1832
20100644,31,1,2002,1833
20100645,31,1,2002,1834
20100646,31,1,2002,1835
20100647,31,1,2002,1836
20100648,1,2,2002,1837
20100649,1,2,2002,1838
20100650,1,2,2002,1839
20100651,1,2,2002,1840
20100652,1,2,2002,1841
20100653,1,2,2002,1842
20100654,1,2,2002,1843
20100655,1,2,2002,1844
20100656,1,2,2002,1845
20100657,2,2,2002,1846
20100658,2,2,2002,1847
20100659,2,2,2002,1848
20100660,2,2,2002,1849
20100661,2,2,2002,1850
20100662,2,2,2002,1851
20100663,3,2,2002,1852
20100664,3,2,2002,1853
20100665,3,2,2002,1854
20100666,3,2,2002,1855
20100667,3,2,2002,1856
20100668,3,2,2002,1857
20100669,3,2,2002,1858
20100670,4,2,2002,1859
20100671,3,2,2002,1860
20100672,3,2,2002,1861
20100673,4,2,2002,1862
20100674,4,2,2002,1863
20100675,4,2,2002,1864
20100676,5,2,2002,1865
20100677,5,2,2002,1866
20100678,5,2,2002,1867
20100679,5,2,2002,1868
20100680,5,2,2002,1869
20100681,5,2,2002,1870
20100682,5,2,2002,1871
20100683,5,2,2002,1872
20100684,5,2,2002,1873
20100685,5,2,2002,1874
20100686,6,2,2002,1875
20100687,6,2,2002,1876
20100688,6,2,2002,1877
20100689,6,2,2002,1878
20100690,6,2,2002,1879
20100691,6,2,2002,1880
20100692,7,2,2002,1881
20100693,7,2,2002,1882
20100694,7,2,2002,1883
20100695,7,2,2002,1884
20100696,7,2,2002,1885
20100697,7,2,2002,1886
20100698,12,2,2002,1887
20100699,12,2,2002,1888
20100700,12,2,2002,1889
20100701,12,2,2002,1890
20100702,12,2,2002,1891
20100703,12,2,2002,1892
20100704,12,2,2002,1893
20100705,12,2,2002,1894
20100706,12,2,2002,1895
20100707,12,2,2002,1896
20100708,12,2,2002,1897
20100709,13,2,2002,1898
20100710,13,2,2002,1899
20100711,13,2,2002,1900
20100712,13,2,2002,1901
20100713,13,2,2002,1902
20100714,13,2,2002,1903
20100715,13,2,2002,1904
20100716,14,2,2002,1905
20100717,14,2,2002,1906
20100718,14,2,2002,1907
20100719,14,2,2002,1908
20100720,14,2,2002,1909
20100721,14,2,2002,1910
